Date,Product ID,Product Name,Category,Subcategory,Price,Quantity Sold,Total Sales,Discount (%),Store ID,Region,Holiday Flag,Day Type,Loyalty Score
2024-10-13,P001,Wireless Headphones,Electronics,Audio Devices,1019,5,4840.25,5,S004,East,0,Weekend,86
2024-10-13,P002,Gaming Laptop,Electronics,Computers,274,9,2342.7,5,S002,West,0,Weekend,92
2024-10-13,P003,Office Chair,Furniture,Chairs,1142,5,4853.5,15,S002,East,0,Weekend,85
2024-10-13,P004,Coffee Maker,Appliances,Kitchen,760,18,11628.0,15,S001,North,0,Weekend,69
2024-10-13,P005,Sneakers,Fashion,Footwear,545,13,7085.0,0,S002,West,0,Weekend,65
2024-10-13,P006,Smartwatch,Electronics,Wearable Devices,648,4,2203.2,15,S001,West,0,Weekend,65
2024-10-13,P007,Yoga Mat,Fitness,Accessories,157,18,2826.0,0,S003,North,0,Weekend,81
2024-10-13,P008,Backpack,Fashion,Bags,103,16,1648.0,0,S001,East,0,Weekend,66
2024-10-13,P009,DSLR Camera,Electronics,Cameras,1087,6,6195.9,5,S001,North,0,Weekend,97
2024-10-14,P001,Wireless Headphones,Electronics,Audio Devices,100,7,700.0,0,S001,East,0,Weekday,64
2024-10-14,P002,Gaming Laptop,Electronics,Computers,932,3,2376.6,15,S004,East,0,Weekday,88
2024-10-14,P003,Office Chair,Furniture,Chairs,1103,10,10478.5,5,S002,East,0,Weekday,100
2024-10-14,P004,Coffee Maker,Appliances,Kitchen,709,16,11344.0,0,S004,North,0,Weekday,90
2024-10-14,P005,Sneakers,Fashion,Footwear,568,6,3067.2000000000003,10,S002,West,0,Weekday,96
2024-10-14,P006,Smartwatch,Electronics,Wearable Devices,213,12,2556.0,0,S004,South,0,Weekday,63
2024-10-14,P007,Yoga Mat,Fitness,Accessories,694,2,1179.8,15,S004,North,0,Weekday,61
2024-10-14,P008,Backpack,Fashion,Bags,324,9,2624.4,10,S004,North,0,Weekday,88
2024-10-14,P009,DSLR Camera,Electronics,Cameras,392,3,999.6,15,S002,West,0,Weekday,78
2024-10-15,P001,Wireless Headphones,Electronics,Audio Devices,754,20,13572.0,10,S002,West,0,Weekday,68
2024-10-15,P002,Gaming Laptop,Electronics,Computers,726,13,9438.0,0,S004,East,0,Weekday,83
2024-10-15,P003,Office Chair,Furniture,Chairs,748,19,14212.0,0,S002,West,0,Weekday,79
2024-10-15,P004,Coffee Maker,Appliances,Kitchen,768,7,5107.2,5,S003,South,0,Weekday,94
2024-10-15,P005,Sneakers,Fashion,Footwear,579,4,2316.0,0,S002,North,0,Weekday,63
2024-10-15,P006,Smartwatch,Electronics,Wearable Devices,291,11,2720.85,15,S003,South,0,Weekday,72
2024-10-15,P007,Yoga Mat,Fitness,Accessories,975,5,4387.5,10,S002,North,0,Weekday,81
2024-10-15,P008,Backpack,Fashion,Bags,598,6,3408.6,5,S003,North,0,Weekday,62
2024-10-15,P009,DSLR Camera,Electronics,Cameras,360,17,5202.0,15,S003,West,0,Weekday,97
2024-10-16,P001,Wireless Headphones,Electronics,Audio Devices,943,3,2687.5499999999997,5,S004,South,0,Weekday,97
2024-10-16,P002,Gaming Laptop,Electronics,Computers,1005,9,7688.25,15,S002,North,0,Weekday,93
2024-10-16,P003,Office Chair,Furniture,Chairs,314,3,894.9,5,S003,North,0,Weekday,84
2024-10-16,P004,Coffee Maker,Appliances,Kitchen,747,10,6349.5,15,S002,South,0,Weekday,61
2024-10-16,P005,Sneakers,Fashion,Footwear,879,2,1758.0,0,S001,East,0,Weekday,77
2024-10-16,P006,Smartwatch,Electronics,Wearable Devices,854,9,6917.400000000001,10,S001,West,0,Weekday,96
2024-10-16,P007,Yoga Mat,Fitness,Accessories,957,14,11388.3,15,S001,West,0,Weekday,81
2024-10-16,P008,Backpack,Fashion,Bags,373,12,3804.6,15,S002,West,0,Weekday,66
2024-10-16,P009,DSLR Camera,Electronics,Cameras,98,3,294.0,0,S001,North,0,Weekday,73
2024-10-17,P001,Wireless Headphones,Electronics,Audio Devices,796,18,14328.0,0,S001,North,0,Weekday,96
2024-10-17,P002,Gaming Laptop,Electronics,Computers,998,18,17964.0,0,S001,South,0,Weekday,69
2024-10-17,P003,Office Chair,Furniture,Chairs,715,9,5791.5,10,S002,South,0,Weekday,87
2024-10-17,P004,Coffee Maker,Appliances,Kitchen,1046,20,20920.0,0,S001,West,0,Weekday,77
2024-10-17,P005,Sneakers,Fashion,Footwear,535,2,963.0,10,S001,West,0,Weekday,71
2024-10-17,P006,Smartwatch,Electronics,Wearable Devices,275,18,4702.5,5,S002,West,0,Weekday,73
2024-10-17,P007,Yoga Mat,Fitness,Accessories,715,4,2717.0,5,S004,North,0,Weekday,100
2024-10-17,P008,Backpack,Fashion,Bags,562,10,5058.0,10,S002,West,0,Weekday,65
2024-10-17,P009,DSLR Camera,Electronics,Cameras,76,17,1227.3999999999999,5,S002,South,0,Weekday,84
2024-10-18,P001,Wireless Headphones,Electronics,Audio Devices,360,14,4536.0,10,S004,East,0,Weekday,70
2024-10-18,P002,Gaming Laptop,Electronics,Computers,674,8,4852.8,10,S003,North,0,Weekday,86
2024-10-18,P003,Office Chair,Furniture,Chairs,331,10,2979.0,10,S003,South,0,Weekday,82
2024-10-18,P004,Coffee Maker,Appliances,Kitchen,136,20,2312.0,15,S004,North,0,Weekday,68
2024-10-18,P005,Sneakers,Fashion,Footwear,675,16,10260.0,5,S001,South,0,Weekday,90
2024-10-18,P006,Smartwatch,Electronics,Wearable Devices,968,11,10648.0,0,S003,South,0,Weekday,81
2024-10-18,P007,Yoga Mat,Fitness,Accessories,129,16,1857.6000000000001,10,S001,West,0,Weekday,72
2024-10-18,P008,Backpack,Fashion,Bags,1007,18,16313.4,10,S003,South,0,Weekday,75
2024-10-18,P009,DSLR Camera,Electronics,Cameras,1075,8,8600.0,0,S004,South,0,Weekday,77
2024-10-19,P001,Wireless Headphones,Electronics,Audio Devices,512,6,2611.2,15,S002,North,0,Weekend,68
2024-10-19,P002,Gaming Laptop,Electronics,Computers,1107,18,19926.0,0,S002,West,0,Weekend,94
2024-10-19,P003,Office Chair,Furniture,Chairs,772,13,9534.199999999999,5,S003,North,0,Weekend,86
2024-10-19,P004,Coffee Maker,Appliances,Kitchen,443,5,2215.0,0,S004,East,0,Weekend,73
2024-10-19,P005,Sneakers,Fashion,Footwear,208,4,707.1999999999999,15,S002,South,0,Weekend,69
2024-10-19,P006,Smartwatch,Electronics,Wearable Devices,100,2,200.0,0,S002,South,0,Weekend,100
2024-10-19,P007,Yoga Mat,Fitness,Accessories,144,3,410.4,5,S001,West,0,Weekend,92
2024-10-19,P008,Backpack,Fashion,Bags,776,8,5897.599999999999,5,S001,North,0,Weekend,68
2024-10-19,P009,DSLR Camera,Electronics,Cameras,417,14,5838.0,0,S001,South,0,Weekend,76
2024-10-20,P001,Wireless Headphones,Electronics,Audio Devices,933,13,11522.55,5,S002,West,0,Weekend,87
2024-10-20,P002,Gaming Laptop,Electronics,Computers,509,5,2290.5,10,S001,West,0,Weekend,84
2024-10-20,P003,Office Chair,Furniture,Chairs,152,18,2325.6,15,S003,East,0,Weekend,78
2024-10-20,P004,Coffee Maker,Appliances,Kitchen,762,13,8420.1,15,S004,North,0,Weekend,86
2024-10-20,P005,Sneakers,Fashion,Footwear,713,20,14260.0,0,S004,East,0,Weekend,73
2024-10-20,P006,Smartwatch,Electronics,Wearable Devices,432,15,5508.0,15,S003,West,0,Weekend,78
2024-10-20,P007,Yoga Mat,Fitness,Accessories,93,7,585.9,10,S001,East,0,Weekend,61
2024-10-20,P008,Backpack,Fashion,Bags,136,15,1734.0,15,S002,South,0,Weekend,79
2024-10-20,P009,DSLR Camera,Electronics,Cameras,760,3,1938.0,15,S004,East,0,Weekend,79
2024-10-21,P001,Wireless Headphones,Electronics,Audio Devices,540,7,3213.0,15,S004,North,0,Weekday,70
2024-10-21,P002,Gaming Laptop,Electronics,Computers,171,14,2274.2999999999997,5,S004,East,0,Weekday,67
2024-10-21,P003,Office Chair,Furniture,Chairs,828,18,14904.0,0,S003,North,0,Weekday,87
2024-10-21,P004,Coffee Maker,Appliances,Kitchen,840,14,11172.0,5,S004,South,0,Weekday,67
2024-10-21,P005,Sneakers,Fashion,Footwear,605,16,8712.0,10,S001,North,0,Weekday,93
2024-10-21,P006,Smartwatch,Electronics,Wearable Devices,323,13,4199.0,0,S003,North,0,Weekday,69
2024-10-21,P007,Yoga Mat,Fitness,Accessories,613,7,3647.35,15,S004,South,0,Weekday,80
2024-10-21,P008,Backpack,Fashion,Bags,840,5,4200.0,0,S003,North,0,Weekday,98
2024-10-21,P009,DSLR Camera,Electronics,Cameras,200,7,1330.0,5,S003,South,0,Weekday,81
2024-10-22,P001,Wireless Headphones,Electronics,Audio Devices,347,8,2359.6,15,S002,West,0,Weekday,72
2024-10-22,P002,Gaming Laptop,Electronics,Computers,592,19,10685.6,5,S003,East,0,Weekday,60
2024-10-22,P003,Office Chair,Furniture,Chairs,306,18,5508.0,0,S004,North,0,Weekday,66
2024-10-22,P004,Coffee Maker,Appliances,Kitchen,173,4,588.1999999999999,15,S001,East,0,Weekday,70
2024-10-22,P005,Sneakers,Fashion,Footwear,344,2,688.0,0,S001,West,0,Weekday,84
2024-10-22,P006,Smartwatch,Electronics,Wearable Devices,280,10,2520.0,10,S004,North,0,Weekday,71
2024-10-22,P007,Yoga Mat,Fitness,Accessories,1174,1,1056.6000000000001,10,S002,East,0,Weekday,68
2024-10-22,P008,Backpack,Fashion,Bags,830,16,11288.0,15,S001,East,0,Weekday,66
2024-10-22,P009,DSLR Camera,Electronics,Cameras,223,18,3612.6,10,S002,West,0,Weekday,80
2024-10-23,P001,Wireless Headphones,Electronics,Audio Devices,682,13,7536.099999999999,15,S004,West,0,Weekday,93
2024-10-23,P002,Gaming Laptop,Electronics,Computers,702,2,1333.8,5,S004,South,0,Weekday,67
2024-10-23,P003,Office Chair,Furniture,Chairs,659,9,5041.349999999999,15,S001,South,0,Weekday,65
2024-10-23,P004,Coffee Maker,Appliances,Kitchen,501,17,7239.45,15,S004,North,0,Weekday,62
2024-10-23,P005,Sneakers,Fashion,Footwear,594,5,2673.0,10,S003,East,0,Weekday,86
2024-10-23,P006,Smartwatch,Electronics,Wearable Devices,1083,13,14079.0,0,S002,West,0,Weekday,68
2024-10-23,P007,Yoga Mat,Fitness,Accessories,1163,18,19887.3,5,S002,South,0,Weekday,76
2024-10-23,P008,Backpack,Fashion,Bags,297,13,3667.95,5,S004,North,0,Weekday,84
2024-10-23,P009,DSLR Camera,Electronics,Cameras,1084,20,20596.0,5,S002,West,0,Weekday,78
2024-10-24,P001,Wireless Headphones,Electronics,Audio Devices,143,19,2445.3,10,S004,South,0,Weekday,93
2024-10-24,P002,Gaming Laptop,Electronics,Computers,763,4,3052.0,0,S001,East,0,Weekday,62
2024-10-24,P003,Office Chair,Furniture,Chairs,865,4,3114.0,10,S002,North,0,Weekday,89
2024-10-24,P004,Coffee Maker,Appliances,Kitchen,123,10,1230.0,0,S003,North,0,Weekday,88
2024-10-24,P005,Sneakers,Fashion,Footwear,319,13,3524.95,15,S004,South,0,Weekday,77
2024-10-24,P006,Smartwatch,Electronics,Wearable Devices,941,17,15197.15,5,S004,South,0,Weekday,89
2024-10-24,P007,Yoga Mat,Fitness,Accessories,342,6,1949.3999999999999,5,S002,West,0,Weekday,71
2024-10-24,P008,Backpack,Fashion,Bags,1118,12,11403.6,15,S002,South,0,Weekday,87
2024-10-24,P009,DSLR Camera,Electronics,Cameras,179,17,2890.85,5,S001,East,0,Weekday,72
2024-10-25,P001,Wireless Headphones,Electronics,Audio Devices,1169,11,11573.1,10,S003,North,0,Weekday,61
2024-10-25,P002,Gaming Laptop,Electronics,Computers,223,15,3010.5,10,S004,West,0,Weekday,76
2024-10-25,P003,Office Chair,Furniture,Chairs,489,19,7897.349999999999,15,S003,North,0,Weekday,76
2024-10-25,P004,Coffee Maker,Appliances,Kitchen,599,15,8985.0,0,S002,East,0,Weekday,67
2024-10-25,P005,Sneakers,Fashion,Footwear,690,4,2484.0,10,S002,South,0,Weekday,68
2024-10-25,P006,Smartwatch,Electronics,Wearable Devices,1164,14,14666.4,10,S004,East,0,Weekday,68
2024-10-25,P007,Yoga Mat,Fitness,Accessories,986,3,2662.2000000000003,10,S002,East,0,Weekday,100
2024-10-25,P008,Backpack,Fashion,Bags,1023,16,14731.2,10,S003,East,0,Weekday,83
2024-10-25,P009,DSLR Camera,Electronics,Cameras,95,8,684.0,10,S001,South,0,Weekday,96
2024-10-26,P001,Wireless Headphones,Electronics,Audio Devices,396,19,6771.6,10,S004,South,0,Weekend,95
2024-10-26,P002,Gaming Laptop,Electronics,Computers,92,13,1136.2,5,S002,South,0,Weekend,63
2024-10-26,P003,Office Chair,Furniture,Chairs,420,8,2856.0,15,S004,South,0,Weekend,86
2024-10-26,P004,Coffee Maker,Appliances,Kitchen,1038,6,5916.599999999999,5,S003,East,0,Weekend,97
2024-10-26,P005,Sneakers,Fashion,Footwear,432,11,4276.8,10,S002,North,0,Weekend,85
2024-10-26,P006,Smartwatch,Electronics,Wearable Devices,339,7,2254.35,5,S002,South,0,Weekend,80
2024-10-26,P007,Yoga Mat,Fitness,Accessories,1189,2,2378.0,0,S003,West,0,Weekend,64
2024-10-26,P008,Backpack,Fashion,Bags,847,6,5082.0,0,S004,East,0,Weekend,99
2024-10-26,P009,DSLR Camera,Electronics,Cameras,980,6,5586.0,5,S003,East,0,Weekend,65
2024-10-27,P001,Wireless Headphones,Electronics,Audio Devices,245,11,2695.0,0,S003,South,0,Weekend,83
2024-10-27,P002,Gaming Laptop,Electronics,Computers,246,3,738.0,0,S002,South,0,Weekend,97
2024-10-27,P003,Office Chair,Furniture,Chairs,1013,18,16410.600000000002,10,S004,East,0,Weekend,89
2024-10-27,P004,Coffee Maker,Appliances,Kitchen,972,20,19440.0,0,S003,North,0,Weekend,69
2024-10-27,P005,Sneakers,Fashion,Footwear,886,10,8417.0,5,S004,South,0,Weekend,64
2024-10-27,P006,Smartwatch,Electronics,Wearable Devices,830,5,3942.5,5,S004,North,0,Weekend,71
2024-10-27,P007,Yoga Mat,Fitness,Accessories,653,12,6660.599999999999,15,S003,East,0,Weekend,90
2024-10-27,P008,Backpack,Fashion,Bags,414,2,828.0,0,S001,East,0,Weekend,68
2024-10-27,P009,DSLR Camera,Electronics,Cameras,845,12,10140.0,0,S001,North,0,Weekend,81
2024-10-28,P001,Wireless Headphones,Electronics,Audio Devices,813,1,731.7,10,S002,West,0,Weekday,90
2024-10-28,P002,Gaming Laptop,Electronics,Computers,107,2,214.0,0,S004,South,0,Weekday,97
2024-10-28,P003,Office Chair,Furniture,Chairs,1048,14,12471.199999999999,15,S001,East,0,Weekday,85
2024-10-28,P004,Coffee Maker,Appliances,Kitchen,397,11,3930.3,10,S002,East,0,Weekday,81
2024-10-28,P005,Sneakers,Fashion,Footwear,490,19,9310.0,0,S001,East,0,Weekday,71
2024-10-28,P006,Smartwatch,Electronics,Wearable Devices,331,18,5362.2,10,S001,North,0,Weekday,94
2024-10-28,P007,Yoga Mat,Fitness,Accessories,564,13,7332.0,0,S002,North,0,Weekday,60
2024-10-28,P008,Backpack,Fashion,Bags,364,13,4022.2,15,S001,North,0,Weekday,86
2024-10-28,P009,DSLR Camera,Electronics,Cameras,741,6,4446.0,0,S003,South,0,Weekday,93
2024-10-29,P001,Wireless Headphones,Electronics,Audio Devices,1052,8,8416.0,0,S002,West,0,Weekday,93
2024-10-29,P002,Gaming Laptop,Electronics,Computers,1049,18,18882.0,0,S004,East,0,Weekday,64
2024-10-29,P003,Office Chair,Furniture,Chairs,888,16,12076.8,15,S004,North,0,Weekday,77
2024-10-29,P004,Coffee Maker,Appliances,Kitchen,1095,6,5913.0,10,S001,North,0,Weekday,61
2024-10-29,P005,Sneakers,Fashion,Footwear,980,13,12740.0,0,S001,North,0,Weekday,76
2024-10-29,P006,Smartwatch,Electronics,Wearable Devices,841,7,5887.0,0,S004,West,0,Weekday,75
2024-10-29,P007,Yoga Mat,Fitness,Accessories,600,6,3600.0,0,S004,South,0,Weekday,80
2024-10-29,P008,Backpack,Fashion,Bags,471,8,3579.6,5,S001,North,0,Weekday,79
2024-10-29,P009,DSLR Camera,Electronics,Cameras,755,2,1434.5,5,S001,East,0,Weekday,69
2024-10-30,P001,Wireless Headphones,Electronics,Audio Devices,783,12,8926.199999999999,5,S001,North,0,Weekday,97
2024-10-30,P002,Gaming Laptop,Electronics,Computers,394,6,2009.3999999999999,15,S003,West,0,Weekday,99
2024-10-30,P003,Office Chair,Furniture,Chairs,633,5,3165.0,0,S002,South,0,Weekday,87
2024-10-30,P004,Coffee Maker,Appliances,Kitchen,269,9,2057.85,15,S004,West,0,Weekday,67
2024-10-30,P005,Sneakers,Fashion,Footwear,693,17,10013.85,15,S003,South,0,Weekday,69
2024-10-30,P006,Smartwatch,Electronics,Wearable Devices,98,3,249.9,15,S002,East,0,Weekday,72
2024-10-30,P007,Yoga Mat,Fitness,Accessories,1050,5,4987.5,5,S004,North,0,Weekday,100
2024-10-30,P008,Backpack,Fashion,Bags,747,15,9524.25,15,S003,East,0,Weekday,96
2024-10-30,P009,DSLR Camera,Electronics,Cameras,359,9,3231.0,0,S003,North,0,Weekday,98
2024-10-31,P001,Wireless Headphones,Electronics,Audio Devices,762,17,12306.3,5,S001,West,0,Weekday,71
2024-10-31,P002,Gaming Laptop,Electronics,Computers,673,20,13460.0,0,S001,South,0,Weekday,89
2024-10-31,P003,Office Chair,Furniture,Chairs,328,5,1476.0,10,S002,West,0,Weekday,93
2024-10-31,P004,Coffee Maker,Appliances,Kitchen,430,10,3655.0,15,S002,South,0,Weekday,82
2024-10-31,P005,Sneakers,Fashion,Footwear,345,19,5571.75,15,S004,North,0,Weekday,78
2024-10-31,P006,Smartwatch,Electronics,Wearable Devices,367,7,2569.0,0,S001,East,0,Weekday,73
2024-10-31,P007,Yoga Mat,Fitness,Accessories,615,14,7318.5,15,S002,North,0,Weekday,64
2024-10-31,P008,Backpack,Fashion,Bags,869,4,3128.4,10,S004,South,0,Weekday,60
2024-10-31,P009,DSLR Camera,Electronics,Cameras,845,7,5027.75,15,S002,South,0,Weekday,89
2024-11-01,P001,Wireless Headphones,Electronics,Audio Devices,394,15,5614.5,5,S002,East,1,Weekday,68
2024-11-01,P002,Gaming Laptop,Electronics,Computers,1051,17,17867.0,0,S001,North,1,Weekday,65
2024-11-01,P003,Office Chair,Furniture,Chairs,760,1,684.0,10,S001,East,1,Weekday,97
2024-11-01,P004,Coffee Maker,Appliances,Kitchen,918,20,15606.0,15,S002,North,1,Weekday,62
2024-11-01,P005,Sneakers,Fashion,Footwear,652,18,11736.0,0,S004,West,1,Weekday,94
2024-11-01,P006,Smartwatch,Electronics,Wearable Devices,186,15,2790.0,0,S002,East,1,Weekday,85
2024-11-01,P007,Yoga Mat,Fitness,Accessories,1164,11,10883.4,15,S001,East,1,Weekday,66
2024-11-01,P008,Backpack,Fashion,Bags,528,9,4276.8,10,S004,East,1,Weekday,85
2024-11-01,P009,DSLR Camera,Electronics,Cameras,510,6,2907.0,5,S002,North,1,Weekday,61
2024-11-02,P001,Wireless Headphones,Electronics,Audio Devices,127,5,571.5,10,S001,North,1,Weekend,73
2024-11-02,P002,Gaming Laptop,Electronics,Computers,984,14,13087.199999999999,5,S002,South,1,Weekend,92
2024-11-02,P003,Office Chair,Furniture,Chairs,1034,10,10340.0,0,S002,South,1,Weekend,71
2024-11-02,P004,Coffee Maker,Appliances,Kitchen,193,9,1650.1499999999999,5,S001,South,1,Weekend,71
2024-11-02,P005,Sneakers,Fashion,Footwear,507,16,7706.4,5,S004,West,1,Weekend,66
2024-11-02,P006,Smartwatch,Electronics,Wearable Devices,699,8,5312.4,5,S002,North,1,Weekend,68
2024-11-02,P007,Yoga Mat,Fitness,Accessories,798,4,3192.0,0,S001,South,1,Weekend,93
2024-11-02,P008,Backpack,Fashion,Bags,242,15,3085.5,15,S004,West,1,Weekend,86
2024-11-02,P009,DSLR Camera,Electronics,Cameras,1093,10,9837.0,10,S002,South,1,Weekend,90
2024-11-03,P001,Wireless Headphones,Electronics,Audio Devices,167,2,317.3,5,S002,South,1,Weekend,68
2024-11-03,P002,Gaming Laptop,Electronics,Computers,690,16,10488.0,5,S002,North,1,Weekend,79
2024-11-03,P003,Office Chair,Furniture,Chairs,656,19,10594.4,15,S004,East,1,Weekend,100
2024-11-03,P004,Coffee Maker,Appliances,Kitchen,859,7,5411.7,10,S004,West,1,Weekend,75
2024-11-03,P005,Sneakers,Fashion,Footwear,1087,7,7609.0,0,S003,North,1,Weekend,95
2024-11-03,P006,Smartwatch,Electronics,Wearable Devices,142,20,2414.0,15,S001,South,1,Weekend,91
2024-11-03,P007,Yoga Mat,Fitness,Accessories,255,18,3901.5,15,S003,West,1,Weekend,95
2024-11-03,P008,Backpack,Fashion,Bags,510,2,1020.0,0,S001,West,1,Weekend,91
2024-11-03,P009,DSLR Camera,Electronics,Cameras,399,7,2793.0,0,S002,North,1,Weekend,81
2024-11-04,P001,Wireless Headphones,Electronics,Audio Devices,378,8,2721.6,10,S004,South,1,Weekday,72
2024-11-04,P002,Gaming Laptop,Electronics,Computers,1056,14,14784.0,0,S003,West,1,Weekday,86
2024-11-04,P003,Office Chair,Furniture,Chairs,1169,1,1169.0,0,S002,South,1,Weekday,98
2024-11-04,P004,Coffee Maker,Appliances,Kitchen,483,13,5651.1,10,S003,South,1,Weekday,64
2024-11-04,P005,Sneakers,Fashion,Footwear,523,17,8001.900000000001,10,S004,East,1,Weekday,65
2024-11-04,P006,Smartwatch,Electronics,Wearable Devices,208,17,3536.0,0,S004,North,1,Weekday,88
2024-11-04,P007,Yoga Mat,Fitness,Accessories,988,19,16894.8,10,S003,South,1,Weekday,86
2024-11-04,P008,Backpack,Fashion,Bags,320,20,6080.0,5,S003,North,1,Weekday,93
2024-11-04,P009,DSLR Camera,Electronics,Cameras,913,15,11640.75,15,S004,North,1,Weekday,77
2024-11-05,P001,Wireless Headphones,Electronics,Audio Devices,696,15,9918.0,5,S004,East,1,Weekday,96
2024-11-05,P002,Gaming Laptop,Electronics,Computers,145,13,1790.75,5,S002,East,1,Weekday,89
2024-11-05,P003,Office Chair,Furniture,Chairs,377,5,1602.25,15,S001,West,1,Weekday,68
2024-11-05,P004,Coffee Maker,Appliances,Kitchen,571,12,6166.8,10,S002,South,1,Weekday,76
2024-11-05,P005,Sneakers,Fashion,Footwear,683,9,6147.0,0,S001,East,1,Weekday,73
2024-11-05,P006,Smartwatch,Electronics,Wearable Devices,429,17,6563.7,10,S004,South,1,Weekday,100
2024-11-05,P007,Yoga Mat,Fitness,Accessories,61,18,1043.1,5,S003,East,1,Weekday,73
2024-11-05,P008,Backpack,Fashion,Bags,1093,1,983.7,10,S004,East,1,Weekday,95
2024-11-05,P009,DSLR Camera,Electronics,Cameras,681,19,12939.0,0,S004,North,1,Weekday,90
2024-11-06,P001,Wireless Headphones,Electronics,Audio Devices,1196,7,7116.2,15,S003,West,1,Weekday,77
2024-11-06,P002,Gaming Laptop,Electronics,Computers,408,15,5508.0,10,S001,South,1,Weekday,83
2024-11-06,P003,Office Chair,Furniture,Chairs,503,12,6036.0,0,S004,North,1,Weekday,83
2024-11-06,P004,Coffee Maker,Appliances,Kitchen,426,8,3067.2000000000003,10,S004,North,1,Weekday,68
2024-11-06,P005,Sneakers,Fashion,Footwear,184,15,2346.0,15,S001,South,1,Weekday,81
2024-11-06,P006,Smartwatch,Electronics,Wearable Devices,112,5,532.0,5,S004,South,1,Weekday,100
2024-11-06,P007,Yoga Mat,Fitness,Accessories,482,18,8676.0,0,S001,North,1,Weekday,84
2024-11-06,P008,Backpack,Fashion,Bags,728,7,5096.0,0,S003,East,1,Weekday,61
2024-11-06,P009,DSLR Camera,Electronics,Cameras,1123,10,9545.5,15,S002,South,1,Weekday,72
2024-11-07,P001,Wireless Headphones,Electronics,Audio Devices,423,19,8037.0,0,S004,East,1,Weekday,76
2024-11-07,P002,Gaming Laptop,Electronics,Computers,292,9,2365.2000000000003,10,S003,South,1,Weekday,63
2024-11-07,P003,Office Chair,Furniture,Chairs,830,13,10790.0,0,S001,East,1,Weekday,88
2024-11-07,P004,Coffee Maker,Appliances,Kitchen,987,12,11844.0,0,S003,East,1,Weekday,65
2024-11-07,P005,Sneakers,Fashion,Footwear,435,9,3327.75,15,S003,South,1,Weekday,94
2024-11-07,P006,Smartwatch,Electronics,Wearable Devices,331,6,1886.6999999999998,5,S003,South,1,Weekday,83
2024-11-07,P007,Yoga Mat,Fitness,Accessories,1182,13,13829.4,10,S003,South,1,Weekday,95
2024-11-07,P008,Backpack,Fashion,Bags,440,6,2640.0,0,S004,North,1,Weekday,96
2024-11-07,P009,DSLR Camera,Electronics,Cameras,1057,18,17123.4,10,S004,North,1,Weekday,75
2024-11-08,P001,Wireless Headphones,Electronics,Audio Devices,709,15,10103.25,5,S003,East,1,Weekday,88
2024-11-08,P002,Gaming Laptop,Electronics,Computers,407,8,3256.0,0,S003,North,1,Weekday,69
2024-11-08,P003,Office Chair,Furniture,Chairs,584,13,7212.4,5,S002,West,1,Weekday,85
2024-11-08,P004,Coffee Maker,Appliances,Kitchen,1166,19,22154.0,0,S003,North,1,Weekday,96
2024-11-08,P005,Sneakers,Fashion,Footwear,520,16,7904.0,5,S002,East,1,Weekday,69
2024-11-08,P006,Smartwatch,Electronics,Wearable Devices,637,7,3790.15,15,S004,South,1,Weekday,60
